20.0 
10.0 
0.0 
10.0 
20.0 
30.0 
30.0 
30.0 
20.0 
0.0 
10.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
10.0 
0.0 
10.0 
10.0 
10.0 
30.0 
30.0 
30.0 
20.0 
20.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
20.0 
10.0 
10.0 
0.0 
10.0 
10.0 
20.0 
10.0 
0.0 
0.0 
0.0 
0.0 
20.0 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
 
12.367 
18.293 
18.293 
10.0 
0.0 
0.0 
0.0 
10.0 
12.367 
12.367 
12.367 
12.367 
12.367 
2.367 
0.0 
8.293 
8.293 
18.293 
10.0 
10.0 
10.0 
0.0 
0.0 
10.0 
10.0 
18.293 
15.926 
5.926 
5.926 
0.0 
0.0 
0.0 
10.0 
15.926 
15.926 
18.293 
8.293 
8.293 
2.367 
0.0 
0.0 
2.367 
18.293 
18.293 
18.293 
18.293 
2.367 
2.367 
0.0 
2.367 
2.367 
8.293 
8.293 
8.293 
8.293 
2.367 
2.367 
15.926 
18.293 
10.0 
0.0 
0.0 
18.293 
8.293 
5.926 
 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
10.0 
20.0 
20.0 
10.0 
10.0 
10.0 
10.0 
0.0 
20.0 
20.0 
20.0 
10.0 
10.0 
10.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
0.0 
0.0 
10.0 
20.0 
20.0 
20.0 
10.0 
0.0 
0.0 
0.0 
0.0 
20.0 
20.0 
20.0 
10.0 
10.0 
0.0 
0.0 
0.0 
0.0 
10.0 
20.0 
20.0 
20.0 
20.0 
20.0 
10.0 
10.0 
0.0 
0.0 
20.0 
20.0 
20.0 
0.0 
20.0 
20.0 
10.0 
0.0 
 
0.0 
0.0 
0.0 
10.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
10.0 
0.0 
10.0 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
10.0 
10.0 
0.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
0.0 
0.0 
 
10.0 
0.0 
0.0 
10.0 
0.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
0.0 
10.0 
10.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
20.0 
0.0 
10.0 
10.0 
10.0 
10.0 
20.0 
20.0 
10.0 
10.0 
10.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
20.0 
10.0 
20.0 
20.0 
20.0 
10.0 
0.0 
0.0 
0.0 
0.0 
0.0 
0.0 
10.0 
10.0 
10.0 
10.0 
0.0 
10.0 
10.0 
20.0 
20.0 
20.0 
10.0 
 
